date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-18,5.7358957686210115,4.775430026659227,6.633030327404061,46365131910
2025-03-19,5.879687768607884,4.955883015774093,6.837778962286884,46365131910
2025-03-20,6.023479768594752,5.081059090883839,6.969716748523122,46365131910
2025-03-21,6.167271768581623,5.282472956474865,7.129798367518621,46365131910
2025-03-22,6.311063768568493,5.396753690134174,7.336927726257106,46365131910
2025-03-23,6.454855768555365,5.621514017631231,7.473143759389878,46365131910
2025-03-24,6.598647768542236,5.75530132194562,7.504973995150538,46365131910
2025-03-25,6.742439768529106,5.84677016380934,7.6564363834799565,46365131910
2025-03-26,6.886231768515975,5.943049083192403,7.853419076907277,46365131910
2025-03-27,7.030023768502845,6.147208084564682,8.016606289707216,46365131910
2025-03-28,7.173815768489716,6.261675376982122,8.069050926574041,46365131910
2025-03-29,7.317607768476586,6.358288313005735,8.243240110599817,46365131910
2025-03-30,7.461399768463458,6.570198327855646,8.430568080472243,46365131910
2025-03-31,7.605191768450327,6.7511145313631715,8.490417394386375,46365131910
2025-02-25,1.0,0.9999999987191172,1.0000000012320718,46381587960
2025-02-26,1.0,0.9999999987020514,1.000000001299457,46381587960
2025-02-27,1.0,0.9999999987435133,1.0000000013254813,46381587960
2025-02-28,1.0,0.999999998660643,1.0000000012575903,46381587960
2025-03-01,1.0,0.999999998702326,1.0000000011968468,46381587960
2025-03-02,1.0,0.9999999987718825,1.000000001348881,46381587960
2025-03-03,1.0,0.9999999986338313,1.0000000012840946,46381587960
2025-03-04,1.0,0.9999999986919361,1.0000000013169448,46381587960
2025-03-05,1.0,0.9999999986565611,1.0000000012957917,46381587960
2025-03-06,1.0,0.9999999987390074,1.0000000013274069,46381587960
2025-03-07,1.0,0.9999999985800108,1.0000000013885861,46381587960
2025-03-08,1.0,0.9999999986710084,1.000000001310383,46381587960
2025-03-09,1.0,0.9999999986069975,1.0000000013449113,46381587960
2025-03-10,1.0,0.9999999986459187,1.0000000014101342,46381587960
2025-03-11,1.0,0.9999999986120149,1.0000000012974144,46381587960
2025-03-12,1.0,0.9999999985376593,1.0000000013269952,46381587960
2025-03-13,1.0,0.9999999986085587,1.0000000014689368,46381587960
2025-03-14,1.0,0.9999999985477108,1.0000000014188177,46381587960
2025-03-15,1.0,0.9999999985928998,1.0000000013404293,46381587960
2025-03-16,1.0,0.9999999985149419,1.0000000015436286,46381587960
2025-03-17,1.0,0.9999999984387102,1.0000000015219175,46381587960
2025-03-18,1.0,0.9999999984365542,1.0000000013934631,46381587960
2025-03-19,1.0,0.9999999985633962,1.0000000015567476,46381587960
2025-03-20,1.0,0.9999999982300558,1.0000000014975905,46381587960
2025-03-21,1.0,0.999999998267028,1.0000000015858752,46381587960
2025-03-22,1.0,0.9999999983190653,1.0000000015549335,46381587960
2025-03-23,1.0,0.9999999982966666,1.00000000154641,46381587960
2025-03-24,1.0,0.9999999982212491,1.000000001596654,46381587960
2025-02-11,1.5307594497973456,0.12895189615126704,2.9465544381690556,44400044666
2025-02-12,1.537606123280734,0.11744725547061435,2.898939693318014,44400044666
2025-02-13,1.5444527967641226,0.1365587946317695,3.000929220652036,44400044666
2025-02-14,1.551299470247511,0.027760964329845206,2.8774465445439,44400044666
2025-02-15,1.5581461437308992,0.15850236103590068,2.903804272114689,44400044666
2025-02-16,1.5649928172142877,0.1954505070738884,2.9293957637290426,44400044666
2025-02-17,1.571839490697676,0.1056119193611236,2.926850425263072,44400044666
2025-02-18,1.5786861641810646,0.1956232796201282,3.045051402059596,44400044666
2025-02-19,1.5855328376644526,0.26773059189810916,2.9795680578721235,44400044666
2025-02-20,1.592379511147841,0.2678233924170587,3.013595128801795,44400044666
2025-02-21,1.5992261846312295,0.07191886277370318,3.0373162980677235,44400044666
2025-02-22,1.606072858114618,0.2294617725566937,2.9971499673946154,44400044666
2025-02-23,1.6129195315980063,0.1800620018331354,3.0226362707242744,44400044666
2025-02-24,1.6197662050813946,0.256726533129175,3.064105848491525,44400044666
2025-02-25,1.626612878564783,0.2568743339361937,3.0051804914333866,44400044666
2025-02-26,1.6334595520481716,0.3247375268535107,3.034587903560306,44400044666
2025-02-27,1.64030622553156,0.2507997935466606,3.0473061168396636,44400044666
2025-02-28,1.6471528990149482,0.2151040237503209,3.033869170079061,44400044666
2025-03-01,1.6539995724983367,0.3021696034453925,3.089291569876098,44400044666
2025-03-02,1.6608462459817253,0.23229643805130865,3.017177576751465,44400044666
2025-03-03,1.6676929194651133,0.3154262509893412,3.095781721800224,44400044666
2025-03-04,1.6745395929485019,0.20554102095266047,3.0280338274556584,44400044666
2025-03-05,1.68138626643189,0.3358036262600394,2.9338805906254035,44400044666
2025-03-06,1.6882329399152785,0.41775435021790547,3.1227944466335353,44400044666
2025-03-07,1.695079613398667,0.37578437975288903,3.050202690132518,44400044666
2025-03-08,1.7019262868820553,0.33927460296103984,3.082235164427774,44400044666
2025-03-09,1.7087729603654436,0.3652504399492577,3.101302429621949,44400044666
2025-03-10,1.715619633848832,0.28036573431381434,3.028096919700885,44400044666
2025-02-11,6.685842542028141,4.7310467637759945,8.41646863214209,44400044979
2025-02-12,7.211804991079575,5.396508825986357,9.079151591928428,44400044979
2025-02-13,7.737767440131002,5.929507882545604,9.76840178857354,44400044979
2025-02-14,8.263729889182436,6.45510178373933,9.86837646862907,44400044979
2025-02-15,8.789692338233863,6.975051122750501,10.560673091195406,44400044979
2025-02-16,9.315654787285297,7.634121420774359,11.018817429031857,44400044979
2025-02-17,9.841617236336724,7.9532446024473025,11.63761288979574,44400044979
2025-02-18,10.367579685388158,8.616201893989977,12.178990773356084,44400044979
2025-02-19,10.893542134439585,9.04718432339048,12.696766709539473,44400044979
2025-02-20,11.419504583491012,9.595415205265555,13.206999096528458,44400044979
2025-02-21,11.945467032542446,10.157591875497124,13.77432078285397,44400044979
2025-02-22,12.471429481593873,10.686414607470779,14.237028154851114,44400044979
2025-02-23,12.997391930645307,11.083483489451906,14.73249307875114,44400044979
2025-02-24,13.523354379696734,11.790992012793627,15.434489375474719,44400044979
2025-02-25,14.049316828748168,12.34328968298309,15.835169529698039,44400044979
2025-02-26,14.575279277799595,12.833745546692505,16.315930763343466,44400044979
2025-02-27,15.101241726851029,13.326413090175578,16.915569008011975,44400044979
2025-02-28,15.627204175902456,13.658155545564643,17.452919297010773,44400044979
2025-03-01,16.15316662495389,14.439649132352796,18.045066666680782,44400044979
2025-03-02,16.679129074005317,14.807784536420545,18.31510744883659,44400044979
2025-03-03,17.205091523056744,15.393297583882076,18.893402444190837,44400044979
2025-03-04,17.731053972108178,15.927559368808012,19.619509199686252,44400044979
2025-03-05,18.257016421159605,16.333583539100044,19.8866474478357,44400044979
2025-03-06,18.78297887021104,16.83092638446392,20.80166563185063,44400044979
2025-03-07,19.308941319262473,17.441244588512983,21.066294987963357,44400044979
2025-03-08,19.834903768313907,17.938755639388866,21.50795526633824,44400044979
2025-03-09,20.360866217365327,18.622407137671065,22.173390779983826,44400044979
2025-03-10,20.88682866641676,19.05818917601906,22.780053540551336,44400044979
2025-02-25,8.30205504437571,8.302055044152294,8.302055044611388,44400045247
2025-02-26,8.60400801747019,8.604008017206002,8.604008017705391,44400045247
2025-02-27,8.905960990564676,8.905960990308444,8.905960990832693,44400045247
2025-02-28,9.207913963659166,9.207913963358187,9.207913963958138,44400045247
2025-03-01,9.509866936753653,9.509866936429322,9.509866937067326,44400045247
2025-03-02,9.811819909848136,9.81181990952788,9.811819910220866,44400045247
2025-03-03,10.113772882942623,10.11377288250349,10.113772883399617,44400045247
2025-03-04,10.41572585603711,10.414276142254687,10.416872178840359,44400045247
2025-03-05,10.71767882913159,10.714836255780197,10.720822431198473,44400045247
2025-03-06,11.019631802226073,11.014864225037847,11.025812846542136,44400045247
2025-03-07,11.321584775320563,11.314342737778517,11.331185623294518,44400045247
2025-03-08,11.623537748415053,11.614505921591048,11.63588204085447,44400045247
2025-03-09,11.925490721509536,11.912139438595199,11.940573425619064,44400045247
2025-03-10,12.22744369460402,12.209291065511431,12.245609421129348,44400045247
2025-03-11,12.5293966676985,12.508320807283916,12.550974027742763,44400045247
2025-03-12,12.83134964079299,12.804601524056004,12.85795050941094,44400045247
2025-03-13,13.133302613887473,13.104180744011716,13.16310677451362,44400045247
2025-03-14,13.435255586981963,13.401308393522111,13.47044772102468,44400045247
2025-03-15,13.737208560076446,13.695427801536825,13.777295593564833,44400045247
2025-03-16,14.039161533170937,13.990885130074838,14.08304197210336,44400045247
2025-03-17,14.34111450626542,14.288284186218913,14.392545439600404,44400045247
2025-03-18,14.6430674793599,14.583867655936341,14.698330809242037,44400045247
2025-03-19,14.94502045245439,14.877057781583048,15.00591590951913,44400045247
2025-03-20,15.246973425548873,15.173149012486029,15.311675842143408,44400045247
2025-03-21,15.548926398643363,15.468729062755212,15.618901839070615,44400045247
2025-03-22,15.850879371737847,15.765331475026203,15.92852258094007,44400045247
2025-03-23,16.152832344832337,16.06067968229805,16.238147238000547,44400045247
2025-03-24,16.45478531792682,16.348526833223072,16.546051473285853,44400045247
2025-01-14,1.0,0.9999999987443178,1.0000000012258916,44400045545
2025-01-15,1.0,0.9999999987294579,1.0000000013613204,44400045545
2025-01-16,1.0,0.9999999986591148,1.000000001337135,44400045545
2025-01-17,1.0,0.9999999986831436,1.0000000013422035,44400045545
2025-01-18,1.0,0.999999998731101,1.0000000013202361,44400045545
2025-01-19,1.0,0.9999999986323252,1.0000000012831964,44400045545
2025-01-20,1.0,0.999999998653705,1.000000001345792,44400045545
2025-01-21,1.0,0.9999999985948349,1.0000000013309975,44400045545
